trp_wtrp_arazthor_rifleman_pl|Святой штурм
trp_arazthor_scout|Святой избранник
trp_arazthor_scout_pl|Святые избранники
trp_arazthor_noble|Верховный паладин
trp_arazthor_noble_pl|Верховные паладины
trp_celadun_spearman|Асигару Республики
trp_celadun_spearman_pl|Асигару Республики
trp_celadun_swordsman|Пехотинец Республики
trp_celadun_swordsman_pl|Пехотинцы Республики
trp_celadun_halberdier|Югэкитай Республики
trp_celadun_halberdier_pl|Югэкитай Республики
trp_celadun_rifleman|Стрелок Республики
trp_celadun_rifleman_pl|Стрелки Республики
trp_celadun_lancer|Гвардеец Республики
trp_celadun_lancer_pl|Гвардейцы Республики
trp_celadun_noble|Мимаваригуми Республики
trp_celadun_noble_pl|Мимаваригуми Республики
trp_dendaeron_spearman|Шекский хребтостраж
trp_dendaeron_spearman_pl|Шекские хребтостражи
trp_dendaeron_swordsman|Шекский воин
trp_dendaeron_swordsman_pl|Шекские воины
trp_dendaeron_halberdier|Шекский мастер копья
trp_dendaeron_halberdier_pl|Шекские мастера копья
trp_dendaeron_rifleman|Шекский охотник
trp_dendaeron_rifleman_pl|Шекские охотники
trp_dendaeron_ranger|Сотенный страж шеков
trp_dendaeron_ranger_pl|Сотенные стражи шеков
trp_dendaeron_noble|Шекский разведчик
trp_dendaeron_noble_pl|Шекские разведчики
trp_eshkor_spearman|Сёгунатский асигару
trp_eshkor_spearman_pl|Сёгунатские асигару
trp_eshkor_swordsman|Сёгунатский буси
trp_eshkor_swordsman_pl|Сёгунатские буси
trp_eshkor_halberdier|Араси нио
trp_eshkor_halberdier_pl|Араси нио
trp_eshkor_rifleman|Араси тэппо-тай
trp_eshkor_rifleman_pl|Араси тэппо-тай
trp_eshkor_scout|Араси буси
trp_eshkor_scout_pl|Араси буси
trp_eshkor_lancer|Араси дзамбатай
trp_eshkor_lancer_pl|Араси дзамбатай
trp_eshkor_noble|Араси гунсо
trp_eshkor_noble_pl|Араси гунсо
trp_sarzennar_spearman|Каннибальский поражатель
trp_sarzennar_spearman_pl|Каннибальские поражатели
trp_sarzennar_swordsman|Голодный каннибал
trp_sarzennar_swordsman_pl|Голодные каннибалы
trp_sarzennar_halberdier|Каннибальский мясницкий тесак
trp_sarzennar_halberdier_pl|Каннибальские мясницкие тесаки
trp_sarzennar_rifleman|Каннибальский охотник на мясо
trp_sarzennar_rifleman_pl|Каннибальские охотники на мясо
trp_sarzennar_scout|Каннибальский ловец людей
trp_sarzennar_scout_pl|Каннибальские ловцы людей
trp_sarzennar_dragoon|Каннибальский мясной клык
trp_sarzennar_dragoon_pl|Каннибальские мясные клыки
trp_sarzennar_noble|Каннибальский костегрыз
trp_sarzennar_noble_pl|Каннибальские костегрызы
trp_sarkondar_spearman|Копейщик Клана Дракона
trp_sarkondar_spearman_pl|Копейщики Клана Дракона
trp_sarkondar_swordsman|Мечник Клана Змея
trp_sarkondar_swordsman_pl|Мечники Клана Змея
trp_sarkondar_halberdier|Оруженосец Клана Дракона
trp_sarkondar_halberdier_pl|Оруженосцы Клана Дракона
trp_sarkondar_rifleman|Мушкетёр Клана Змея
trp_sarkondar_rifleman_pl|Мушкетёры Клана Змея
trp_sarkondar_scout|Воин кабуки
trp_sarkondar_scout_pl|Воины кабуки
trp_sarkondar_noble|Драконий воин
trp_sarkondar_noble_pl|Драконьи воины
trp_valkuur_spearman|Рабочий трутень Улья
trp_valkuur_spearman_pl|Рабочие трутни Улья
trp_valkuur_swordsman|Трутень-воин Улья
trp_valkuur_swordsman_pl|Трутни-воины Улья
trp_valkuur_guardsman|Трутень-ловец Улья
trp_valkuur_guardsman_pl|Трутни-ловцы Улья
trp_valkuur_rifleman|Трутень-охотник Улья
trp_valkuur_rifleman_pl|Трутни-охотники Улья
trp_valkuur_scout|Трутень-исследователь Улья
trp_valkuur_scout_pl|Трутни-исследователи Улья
trp_valkuur_dragoon|Трутень-мусорщик Улья
trp_valkuur_dragoon_pl|Трутни-мусорщики Улья
trp_valkuur_noble|Преторианский страж Улья
trp_valkuur_noble_pl|Преторианские стражи Улья
trp_xavaris_spearman|Асигару Союзных Городов
trp_xavaris_spearman_pl|Асигару Союзных Городов
trp_xavaris_swordsman|Самурай Союзных Городов
trp_xavaris_swordsman_pl|Самураи Союзных Городов
trp_xavaris_rifleman|Асигару с фитильным ружьём Союзных Городов
trp_xavaris_rifleman_pl|Асигару с фитильным ружьём Союзных Городов
trp_xavaris_archer|Лучник Союзных Городов
trp_xavaris_archer_pl|Лучники Союзных Городов
trp_xavaris_scout|Самурайская кавалерия Союзных Городов
trp_xavaris_scout_pl|Самурайская кавалерия Союзных Городов
trp_xavaris_dragoon|Самурай-разведчик Союзных Городов
trp_xavaris_dragoon_pl|Самураи-разведчики Союзных Городов
trp_xavaris_noble|Элитный охотник Союзных Городов
trp_xavaris_noble_pl|Элитные охотники Союзных Городов
trp_mezonn_slayer|Наёмный меч Улья
trp_mezonn_slayer_pl|Наёмные мечи Улья
trp_gangorr_berserker|Наёмник P4 MKII
trp_gangorr_berserker_pl|Наёмники P4 MKII
trp_gozonn_mauler|Шекский дубитель
trp_gozonn_mauler_pl|Шекские дубители
trp_valkuur_castle_guard|Преторианский страж Улья
trp_valkuur_castle_guard_pl|Преторианские стражи Улья
trp_dendaeron_castle_guard|Шекский крепостной страж
trp_dendaeron_castle_guard_pl|Шекские крепостные стражи
trp_celadun_castle_guard|Мимаваригуми Республики
trp_celadun_castle_guard_pl|Мимаваригуми Республики
trp_xavaris_castle_guard|Самурай Союзных Городов
trp_xavaris_castle_guard_pl|Самураи Союзных Городов
trp_arazthor_castle_guard|Верховный паладин
trp_arazthor_castle_guard_pl|Верховные паладины
trp_sarzennar_castle_guard|Голодная консервная банка
trp_sarzennar_castle_guard_pl|Голодные консервные банки
trp_sarkondar_castle_guard|Гвардеец Клана Дракона
trp_sarkondar_castle_guard_pl|Гвардейцы Клана Дракона
trp_eshkor_castle_guard|Араси буси
trp_eshkor_castle_guard_pl|Араси буси
trp_spaceclan_castle_guard|Замковый страж Космического Клана
trp_spaceclan_castle_guard_pl|Замковые стражи Космического Клана
trp_valkuur_prison_guard|Ульевой муравьиный лев
trp_valkuur_prison_guard_pl|Ульевые муравьиные львы
trp_dendaeron_prison_guard|Шекский тюремщик
trp_dendaeron_prison_guard_pl|Шекские тюремщики
trp_celadun_prison_guard|Саку кэмпэй
trp_celadun_prison_guard_pl|Саку кэмпэй
trp_xavaris_prison_guard|Самурай-полицейский Союзных Городов
trp_xavaris_prison_guard_pl|Самураи-полицейские Союзных Городов
trp_arazthor_prison_guard|Святой жрец
trp_arazthor_prison_guard_pl|Святые жрецы
trp_sarzennar_prison_guard|Размягчитель мяса
trp_sarzennar_prison_guard_pl|Размягчители мяса
trp_sarkondar_prison_guard|Энфорсер Клана Змея
trp_sarkondar_prison_guard_pl|Энфорсеры Клана Змея
trp_eshkor_prison_guard|Сёгунатский кайсякунин
trp_eshkor_prison_guard_pl|Сёгунатские кайсякунины
trp_spaceclan_prison_guard|ErrorCode 0x000000
trp_spaceclan_prison_guard_pl|ErrorCode 0x000000
trp_assassin|Убийца
trp_assassin_pl|Убийцы
trp_chanak|Юнит P4
trp_chanak_pl|Юниты P4
trp_woa_troops_end|Гангорр
trp_woa_troops_end_pl|Гангорры
trp_Cydonian_Terrenial|Кидонский террениал
trp_Cydonian_Terrenial_pl|Кидонские террениалы
trp_Cydonian_Knight|Кидонский рыцарь
trp_Cydonian_Knight_pl|Кидонские рыцари
trp_cydonian_solarian|Кидонский соляриан
trp_cydonian_solarian_pl|Кидонские солярианы
trp_cydonian_centurial|Кидонский центуриал
trp_cydonian_centurial_pl|Кидонские центуриалы
trp_orogon_zamurai|Пыльный ублюдок
trp_orogon_zamurai_pl|Пыльные ублюдки
trp_orogon_daimyo|Рейвер крови
trp_orogon_daimyo_pl|Рейверы крови
trp_Zomi_As�haman|Хашишинский ашаман
trp_Zomi_As�haman_pl|Хашишинские ашаманы
trp_valkuur_Salkar|Трутень-солдат Улья
trp_valkuur_Salkar_pl|Трутни-солдаты Улья
trp_Path_Woka|Странник Пустоши
trp_Path_Woka_pl|Странники Пустоши
trp_Path_Bubblech|Следопыт Пустоши
trp_Path_Bubblech_pl|Следопыты Пустоши
trp_path_englighten|Провидец Пустоши
trp_path_englighten_pl|Провидцы Пустоши
trp_rebel_farmer|Фермер-мятежник
trp_rebel_farmer_pl|Фермеры-мятежники
trp_sand_jonin|Дзёнин Песчаных Ниндзя
trp_sand_jonin_pl|Дзёнины Песчаных Ниндзя
trp_UC_samcapt|Сержант-самурай Союзных Городов
trp_UC_samcapt_pl|Сержанты-самураи Союзных Городов
trp_UC_Samurai_Kapa|Капитан-самурай Союзных Городов
trp_UC_Samurai_Kapa_pl|Капитаны-самураи Союзных Городов
trp_wandering_ronin|Бродячий ронин
trp_wandering_ronin_pl|Бродячие ронины
trp_uc_hooded_guard|Стражник в капюшоне знати
trp_uc_hooded_guard_pl|Стражники в капюшоне знати
trp_black_dragon_chunin|Мономи Чёрного Дракона
trp_black_dragon_chunin_pl|Мономи Чёрного Дракона
trp_republic_state_ninja|Саку кэмпэй
trp_republic_state_ninja_pl|Саку кэмпэй
trp_reaver_ironclad|Рейвер в броне
trp_reaver_ironclad_pl|Рейверы в броне
trp_rebel_fighter|Боец-мятежник
trp_rebel_fighter_pl|Бойцы-мятежники
trp_rebel_swordsman|Мятежный арамуся
trp_rebel_swordsman_pl|Мятежные арамуся
trp_ronin_swordmaster|Ёдзимбо
trp_ronin_swordmaster_pl|Ёдзимбо
trp_trader_guild_crossbowman|Энфорсер гильдии торговцев
trp_trader_guild_crossbowman_pl|Энфорсеры гильдии торговцев
trp_UC_Conscript|Новобранец-самурай
trp_UC_Conscript_pl|Новобранцы-самураи
trp_okranite_preacher|Огранитский проповедник
trp_okranite_preacher_pl|Огранитские проповедники
trp_shek_fighter|Шекский боец
trp_shek_fighter_pl|Шекские бойцы
trp_UC_samurai_heavy|Тяжёлый самурай
trp_UC_samurai_heavy_pl|Тяжёлые самураи
trp_white_eyebrow_shugenja|Сюгэндзя белой брови
trp_white_eyebrow_shugenja_pl|Сюгэндзя белой брови
trp_skeleton_drifter|Скелет-скиталец
trp_skeleton_drifter_pl|Скелеты-скитальцы
trp_cannhunter_raider|Разоритель каннибалов
trp_cannhunter_raider_pl|Разорители каннибалов
trp_sand_ninja_ganjauid|Садзин но Хока
trp_sand_ninja_ganjauid_pl|Садзин но Хока
trp_united_cities_chukonu|Чу ко ну Союзных Городов
trp_united_cities_chukonu_pl|Чу ко ну Союзных Городов
trp_uc_teppotai|Меткий стрелок Союзных Городов
trp_uc_teppotai_pl|Меткие стрелки Союзных Городов
trp_uc_samsarge|Самурай-надзиратель
trp_uc_samsarge_pl|Самураи-надзиратели
trp_legion_scout|Разведчик Легиона
trp_legion_scout_pl|Разведчики Легиона
trp_hydraulic_knight|Гидравлический рыцарь
trp_hydraulic_knight_pl|Гидравлические рыцари
trp_rebel_gunna|Мятежный стрелок
trp_rebel_gunna_pl|Мятежные стрелки
trp_shek_archer|Шекские изгои
trp_shek_archer_pl|Шекские изгои
trp_uc_samcop|Самурай-полицейский
trp_uc_samcop_pl|Самураи-полицейские
trp_okranite_flagellant|Святой флагеллант
trp_okranite_flagellant_pl|Святые флагелланты
trp_shek_tnator|Сын Крала
trp_shek_tnator_pl|Сыны Крала
trp_shek_immortal|Шекская каменная спина
trp_shek_immortal_pl|Шекские каменные спины
trp_uc_veteran_archer|Кюсэнся Союзных Городов
trp_uc_veteran_archer_pl|Кюсэнся Союзных Городов
trp_uc_samspear|Самурай с яри
trp_uc_samspear_pl|Самураи с яри
trp_okranite_spearmen|Святой копейщик
trp_okranite_spearmen_pl|Святые копейщики
trp_cannibal_hgryskeleton|Каннибальский гасядокуро
trp_cannibal_hgryskeleton_pl|Каннибальские гасядокуро
trp_okranite_ordinator|Огранитский ординатор
trp_okranite_ordinator_pl|Огранитские ординаторы
trp_republic_trenchraider|Росигуми Республики
trp_republic_trenchraider_pl|Росигуми Республики
trp_ronin_spearmaster|Содзюцука
trp_ronin_spearmaster_pl|Содзюцука
